3,438,1.0,878888145
3,439,4.0,878886480
3,445,5.0,878887983
3,457,4.0,878887925
3,459,1.0,878888145
3,460,1.0,878887553
3,475,4.0,878888026
3,477,3.0,878888145
3,479,1.0,878887277
3,480,3.0,878886479
3,505,3.0,878888066
3,522,1.0,878887157
3,526,1.0,878887062
3,528,3.0,878888107
3,529,4.0,878886989
3,539,4.0,878887983
3,556,1.0,878887347
3,562,5.0,878886845
3,579,1.0,878886307
3,587,4.0,878886647
3,592,5.0,878886989
3,608,3.0,878887347
3,614,5.0,878888026
3,619,5.0,878887765
3,623,5.0,878886682
3,630,4.0,878887810
3,657,1.0,878887277
3,708,5.0,878886607
3,732,1.0,878887476
3,759,4.0,878888145
3,770,4.0,878888184
3,802,3.0,878887983
3,814,1.0,878887377
3,818,3.0,878887023
3,837,1.0,878886647
3,847,1.0,878887277
3,894,1.0,878887413
3,895,1.0,878887227
3,900,1.0,878887116
3,901,3.0,878888106
3,917,3.0,878886333
3,924,4.0,878886647
3,938,1.0,878887158
3,975,4.0,878886902
3,1024,5.0,878887443
3,1078,3.0,878886750
3,1133,1.0,878887186
3,1252,1.0,878886845
3,1259,1.0,878886571
4,4,2.0,880606923
4,7,4.0,880606634
4,9,4.0,880608112
4,10,4.0,880605896
4,14,2.0,880608016
4,23,1.0,880602264
4,24,2.0,880604981
4,25,4.0,880604405
4,27,4.0,880606418
4,30,3.0,880606593
4,31,5.0,880604302
4,33,4.0,880605638
4,34,4.0,880607684
4,39,2.0,880605514
4,47,4.0,880602893
4,50,4.0,880604252
4,53,4.0,880604302
4,54,5.0,880605416
4,60,4.0,880604758
4,65,5.0,880606274
4,66,4.0,880608670
4,78,5.0,880602334
4,80,2.0,880607335
4,84,4.0,880604550
4,89,5.0,880606385
4,94,4.0,880605485
4,96,4.0,880601905
4,97,5.0,880606300
4,98,2.0,880604642
4,102,3.0,880605896
4,104,5.0,880604326
4,112,5.0,880602083
4,114,5.0,880606698
4,119,4.0,880606442
4,121,1.0,880606874
4,125,4.0,880605185
4,132,2.0,880605157
4,135,4.0,880606593
4,140,5.0,880601904
4,141,2.0,880604698
4,143,4.0,880607154
4,151,3.0,880607154
4,152,3.0,880605010
4,158,5.0,880601905
4,159,2.0,880604503
4,161,3.0,880606667
4,162,4.0,880605665
4,167,4.0,880605869
4,168,2.0,880605333
4,173,4.0,880603512
4,177,2.0,880605264
4,178,2.0,880604077
4,182,1.0,880604910
4,184,5.0,880605578
4,192,4.0,880603645
4,194,4.0,880608037
4,196,5.0,880603219
4,197,3.0,880604830
4,198,3.0,880608733
4,199,4.0,880604798
4,200,5.0,880606385
4,201,5.0,880603082
4,204,4.0,880605766
4,206,3.0,880607424
4,208,3.0,880606180
4,209,5.0,880602170
4,210,4.0,880602558
4,216,3.0,880608842
4,217,5.0,880602440
4,218,5.0,880602210
4,222,4.0,880606069
4,227,1.0,880603442
4,232,3.0,880606667
4,234,5.0,880602451
4,240,5.0,880605638
4,241,5.0,880605553
4,243,4.0,880604276
4,245,4.0,880603242
4,248,4.0,880605812
4,255,5.0,880605766
4,257,4.0,880606043
4,258,4.0,880605638
4,265,3.0,880606533
4,268,4.0,880606593
4,274,4.0,880605838
4,278,5.0,880606274
4,286,4.0,880607684
4,288,4.0,880604583
4,292,4.0,880607683
4,299,2.0,880604379
4,303,3.0,880606634
4,308,3.0,880605697
4,310,4.0,880606874
4,316,4.0,880606760
4,317,3.0,880607641
4,321,2.0,880605514
4,322,4.0,880605458
4,325,2.0,880607205
4,330,5.0,880606118
4,337,2.0,880605264
4,339,5.0,880606698
4,341,4.0,880604735
4,349,3.0,880605294
4,352,4.0,880602517
4,356,4.0,880603582
4,358,5.0,880604379
4,359,2.0,880608599
4,363,3.0,880607925
4,366,3.0,880604616
4,367,1.0,880604148
4,368,5.0,880606118
4,369,1.0,880602264
4,378,4.0,880604077
4,383,4.0,880604930
4,384,5.0,880602031
4,388,4.0,880604302
4,391,3.0,880605438
4,397,4.0,880603618
4,401,3.0,880606923
4,404,1.0,880604583
4,405,2.0,880601905
4,409,4.0,880605665
4,414,3.0,880604858
4,419,4.0,880607570
4,424,4.0,880604077
4,432,5.0,880605766
4,433,4.0,880604379
4,435,4.0,880605294
4,443,3.0,880607154
4,446,5.0,880605131
4,457,4.0,880607990
4,461,5.0,880606017
4,466,4.0,880603881
4,469,4.0,880602843
4,472,4.0,880606300
4,474,4.0,880606476
4,477,4.0,880607489
4,480,5.0,880603683
4,488,3.0,880604326
4,493,5.0,880603833
4,498,4.0,880601905
4,500,4.0,880602478
4,503,5.0,880604179
4,511,4.0,880602804
4,512,3.0,880601905
4,516,4.0,880603411
4,526,2.0,880609193
4,527,3.0,880608599
4,528,3.0,880607489
4,529,3.0,880607365
4,541,4.0,880606993
4,550,4.0,880607365
4,556,2.0,880605333
4,561,3.0,880608134
4,572,4.0,880605920
4,574,4.0,880608133
4,578,2.0,880605071
4,588,4.0,880607231
4,589,1.0,880606274
4,591,4.0,880606760
4,597,4.0,880604195
4,611,4.0,880606874
4,613,4.0,880603219
4,615,4.0,880604830
4,617,4.0,880607335
4,630,4.0,880606069
4,634,4.0,880608788
4,644,4.0,880604858
4,645,2.0,880604670
4,646,3.0,880608315
4,650,4.0,880606155
4,655,5.0,880606993
4,657,4.0,880604798
4,658,5.0,880606155
4,665,4.0,880607116
4,668,3.0,880607154
4,676,5.0,880605158
4,683,4.0,880606567
4,690,4.0,880608992
4,696,5.0,880604234
4,701,5.0,880601905
4,708,3.0,880604616
4,711,4.0,880607903
4,715,2.0,880608699
4,719,5.0,880606215
4,735,5.0,880602058
4,741,4.0,880604119
4,750,4.0,880607489
4,755,3.0,880606533
4,756,4.0,880603960
4,759,1.0,880602264
4,769,5.0,880602170
4,779,4.0,880607684
4,795,3.0,880607034
4,797,5.0,880603288
4,798,4.0,880607335
4,818,3.0,880607853
4,819,3.0,880607231
4,823,5.0,880606533
4,835,4.0,880608820
4,850,4.0,880605294
4,853,4.0,880606442
4,863,4.0,880604346
4,865,4.0,880603484
4,888,5.0,880606634
4,889,4.0,880606385
4,894,3.0,880605333
4,935,4.0,880605132
4,946,3.0,880608904
4,948,4.0,880608087
4,962,2.0,880606993
4,1017,5.0,880605697
4,1035,4.0,880604550
4,1050,4.0,880607545
4,1055,4.0,880607904
4,1057,5.0,880602002
4,1077,3.0,880604405
4,1078,3.0,880605010
4,1090,2.0,880606818
4,1093,4.0,880608864
4,1101,3.0,880608957
4,1120,2.0,880605010
4,1139,5.0,880602593
4,1144,3.0,880608162
4,1172,4.0,880608788
4,1211,3.0,880609089
4,1246,5.0,880602132
4,1620,5.0,880605553
5,5,1.0,886397596
5,61,3.0,886397510
5,99,5.0,886397722
5,145,5.0,886397722
5,185,5.0,886397562
5,188,3.0,886397855
5,253,4.0,886397882
5,653,5.0,886397723
5,720,5.0,886397478
5,732,1.0,886397777
6,6,4.0,884182806
6,7,4.0,884127720
6,8,4.0,884182806
6,11,4.0,884126240
6,18,3.0,884183640
6,22,3.0,884183063
6,23,4.0,884182838
6,24,4.0,884183016
6,25,5.0,884126061
6,26,3.0,884184098
6,32,4.0,884127720
6,33,5.0,884182867
6,34,5.0,884183236
6,35,5.0,884127249
6,37,5.0,884125093
6,51,4.0,884183307
6,53,4.0,884125629
6,54,4.0,884182891
6,55,3.0,884183099
6,57,5.0,884182966
6,58,5.0,884183063
6,63,5.0,884182573
6,67,5.0,884127369
6,78,5.0,884126240
6,85,4.0,884183406
6,90,3.0,884125672
6,92,5.0,884182573
6,95,4.0,884183236
6,96,3.0,884184024
6,97,5.0,884182867
6,100,5.0,884127603
6,101,5.0,884182966
6,102,5.0,884125022
6,109,4.0,884182989
6,111,3.0,884124993
6,112,4.0,884182806
6,113,4.0,884183277
6,114,3.0,884183063
6,121,4.0,884125847
6,126,5.0,884182685
6,136,5.0,884182774
6,138,3.0,884127249
6,152,3.0,884183336
6,180,3.0,884182867
6,186,5.0,884127369
6,190,5.0,884125847
6,192,4.0,884125058
6,201,5.0,884182657
6,203,4.0,884127249
6,221,3.0,884125093
6,222,3.0,884127369
6,226,4.0,884182657
6,239,4.0,884182148
6,241,5.0,884181969
6,242,4.0,884182627
6,245,5.0,884182685
6,248,4.0,884182148
6,257,3.0,884182600
6,259,5.0,884182657
6,261,5.0,884182966
6,273,4.0,884183130
6,274,4.0,884183236
6,281,5.0,884126600
6,290,4.0,884124929
6,294,3.0,884183063
6,303,3.0,884183773
6,308,4.0,884183256
6,310,5.0,884183016
6,320,5.0,884127720
6,321,4.0,884183063
6,341,3.0,884126288
6,343,5.0,884125093
6,348,5.0,884182891
6,351,4.0,884183833
6,358,5.0,884125578
6,362,3.0,884182774
6,365,3.0,884125553
6,368,5.0,884182933
6,390,5.0,884182748
6,391,4.0,884182725
6,404,4.0,884126202
6,407,4.0,884126240
6,409,4.0,884182965
6,410,3.0,884183912
6,434,4.0,884125022
6,446,3.0,884183930
6,465,4.0,884183897
6,466,3.0,884182838
6,472,4.0,884182725
6,481,3.0,884127249
6,503,4.0,884126202
6,504,3.0,884183336
6,529,4.0,884183099
6,530,2.0,884182932
6,531,4.0,884126202
6,539,4.0,884127690
6,545,4.0,884183406
6,553,3.0,884125912
6,562,4.0,884182774
6,568,3.0,884183130
6,623,5.0,884182573
6,630,5.0,884183063
6,648,4.0,884125629
6,654,3.0,884126061
6,658,5.0,884182725
6,662,4.0,884183572
6,695,5.0,884182657
6,726,5.0,884181969
6,754,5.0,884182600
6,782,3.0,884183952
6,784,3.0,884182627
6,808,3.0,884126552
6,823,3.0,884183099
6,924,5.0,884183406
6,974,4.0,884183307
6,1050,3.0,884182868
6,1152,4.0,884183237
7,2,4.0,881169559
7,7,2.0,881171488
7,30,5.0,881171982
7,32,3.0,881171409
7,39,5.0,881171348
7,48,4.0,881172117
7,53,4.0,881172049
7,60,3.0,881171009
7,77,3.0,881171693
7,78,2.0,881171075
7,95,5.0,881171348
7,100,1.0,881171203
7,102,5.0,881171137
7,103,3.0,881172117
7,112,5.0,881171137
7,121,2.0,881170791
7,126,5.0,881171825
7,141,4.0,881171009
7,142,4.0,881169984
7,149,5.0,881169776
7,155,4.0,881171622
7,157,4.0,881171273
7,162,4.0,881171273
7,171,5.0,881171203
7,173,2.0,881171623
7,183,4.0,881171488
7,186,5.0,881172246
7,190,5.0,881171760
7,192,1.0,881171825
7,210,5.0,881171982
7,212,3.0,881171623
7,217,5.0,881171409
7,218,5.0,881172049
7,230,4.0,881171348
7,232,4.0,881172117
7,241,5.0,881171982
7,243,5.0,881170438
7,250,4.0,881171693
7,257,5.0,881171488
7,267,4.0,881171009
7,291,5.0,881171203
7,298,5.0,881171982
7,300,4.0,881171273
7,312,5.0,881171203
7,328,3.0,881170725
7,341,1.0,881170663
7,356,5.0,881170252
7,358,5.0,881172049
7,360,5.0,881171203
7,362,5.0,881171409
7,366,4.0,881170508
7,379,3.0,881170252
7,390,5.0,881171982
7,393,3.0,881170065
7,402,5.0,881171693
7,404,3.0,881170065
7,407,2.0,881170902
7,414,5.0,881171982
7,433,5.0,881171983
7,491,4.0,881169984
7,492,3.0,881169559
7,497,5.0,881171409
7,500,4.0,881172049
7,503,5.0,881171982
7,512,3.0,881169559
7,535,3.0,881170332
7,536,3.0,881172183
7,539,5.0,881172117
7,598,4.0,881170844
7,615,2.0,881170725
7,648,4.0,881171009
7,661,3.0,881171488
7,694,3.0,881172183
7,733,4.0,881171273
7,747,2.0,881171694
7,754,5.0,881172117
7,790,4.0,881169984
7,802,3.0,881171489
7,809,5.0,881171488
7,863,5.0,881169883
7,874,5.0,881170332
7,1207,5.0,881170998
8,8,5.0,891628467
8,13,4.0,891628548
8,25,5.0,891628467
8,27,4.0,891628416
8,30,4.0,891628252
8,32,5.0,891628295
8,48,4.0,891628670
8,50,4.0,891628122
8,55,3.0,891628578
8,67,5.0,891628229
8,78,4.0,891628002
8,82,5.0,891628392
8,88,3.0,891628094
8,96,4.0,891627829
8,98,2.0,891628884
8,99,4.0,891627790
8,100,5.0,891628278
8,101,5.0,891628416
8,103,5.0,891628651
8,111,5.0,891628435
8,114,4.0,891628392
8,141,5.0,891628535
8,142,3.0,891628060
8,154,3.0,891628074
8,157,5.0,891628518
8,177,4.0,891628060
8,180,5.0,891628392
8,201,5.0,891628323
8,202,4.0,891628295
8,205,3.0,891628358
8,208,3.0,891628630
8,217,3.0,891628229
8,218,4.0,891628451
8,222,3.0,891628278
8,232,3.0,891628295
8,236,5.0,891628392
8,239,5.0,891628598
8,240,5.0,891628252
8,253,4.0,891627815
8,262,3.0,891627815
8,281,2.0,891628883
8,289,2.0,891628884
8,298,5.0,891628159
8,318,4.0,891628416
8,319,4.0,891628630
8,321,4.0,891628501
8,322,5.0,891628483
8,340,2.0,891628883
8,352,3.0,891628614
8,357,3.0,891628374
8,358,4.0,891628518
8,365,4.0,891628535
8,367,4.0,891628651
8,368,3.0,891628278
8,390,4.0,891628323
8,395,2.0,891628883
8,404,5.0,891628142
8,406,4.0,891628614
8,409,5.0,891628435
8,419,4.0,891628199
8,432,4.0,891628142
8,434,5.0,891628416
8,480,3.0,891628670
8,486,4.0,891628323
8,489,5.0,891628358
8,495,4.0,891628181
8,507,4.0,891628651
8,548,5.0,891628278
8,553,3.0,891628033
8,562,4.0,891628501
8,591,3.0,891628501
8,609,3.0,891627664
8,619,5.0,891628416
8,648,4.0,891628094
8,653,4.0,891627724
8,658,5.0,891628518
8,669,2.0,891628883
8,694,4.0,891628159
8,698,3.0,891628229
8,731,1.0,891628884
8,868,5.0,891628374
8,882,4.0,891627893
8,891,5.0,891627775
8,929,3.0,891627878
8,1025,5.0,891628181
8,1302,3.0,891628651
8,1456,3.0,891628142
9,1,5.0,886307828
9,2,4.0,886307860
9,6,5.0,886322838
9,9,3.0,886324817
9,10,4.0,886323757
9,11,2.0,886322122
9,13,2.0,886323378
9,22,5.0,886323563
9,23,2.0,886323068
9,25,5.0,886323153
9,31,3.0,886322122
9,34,2.0,886323966
9,40,3.0,886324058
9,44,3.0,886307948
9,45,3.0,886323998
9,50,3.0,886323648
9,53,4.0,886321799
9,54,4.0,886324097
9,55,3.0,886324792
9,57,3.0,886323275
9,58,4.0,886322670
9,68,4.0,886323525
9,69,1.0,886322796
9,72,4.0,886323153
9,73,4.0,886307828
9,78,2.0,886322796
9,79,5.0,886322758
9,83,2.0,886324792
9,86,3.0,886308252
9,89,4.0,886322670
9,90,2.0,886323153
9,93,5.0,886323617
9,94,5.0,886322966
9,102,3.0,886322635
9,103,3.0,886324172
9,104,4.0,886324433
9,111,2.0,886323648
9,112,4.0,886323713
9,113,3.0,886323006
9,114,3.0,886324661
9,115,1.0,886324792
9,118,1.0,886308147
9,119,3.0,886323189
9,121,4.0,886323648
9,126,3.0,886323275
9,131,3.0,886307917
9,134,4.0,886322893
9,137,3.0,886324580
9,140,3.0,886307860
9,141,2.0,886324028
9,148,2.0,886324580
9,154,4.0,886322150
9,157,3.0,886324276
9,158,4.0,886308064
9,162,4.0,886323757
9,167,5.0,886323563
9,170,4.0,886323378
9,171,5.0,886323591
9,175,5.0,886323068
9,176,3.0,886308147
9,180,3.0,886323684
9,183,2.0,886323998
9,186,4.0,886322966
9,187,3.0,886323275
9,190,5.0,886322412
9,192,3.0,886324299
9,196,2.0,886323068
9,200,5.0,886323237
9,210,4.0,886323937
9,211,5.0,886324580
9,217,1.0,886323068
9,218,3.0,886322719
9,222,3.0,886323153
9,230,1.0,886323237
9,236,4.0,886322838
9,237,5.0,886323303
9,240,5.0,886323406
9,241,5.0,886323189
9,242,3.0,886322838
9,245,2.0,886323464
9,246,2.0,886308111
9,248,2.0,886323998
9,250,3.0,886325627
9,251,4.0,886323937
9,255,3.0,886322966
9,257,4.0,886324028
9,261,5.0,886322560
9,262,3.0,886307971
9,263,3.0,886324058
9,274,2.0,886322758
9,276,4.0,886323779
9,277,5.0,886324221
9,279,2.0,886324551
9,285,4.0,886324486
9,289,4.0,886322893
9,290,4.0,886307828
9,292,3.0,886325023
9,298,5.0,886322930
9,300,5.0,886323525
9,303,3.0,886323335
9,304,3.0,886325627
9,308,4.0,886323902
9,310,3.0,886323684
9,312,4.0,886323839
9,316,3.0,886324028
9,318,2.0,886323757
9,321,4.0,886322560
9,322,3.0,886322670
9,327,3.0,886323006
9,330,3.0,886323617
9,331,3.0,886324097
9,342,1.0,886324362
9,347,3.0,886307860
9,348,3.0,886323006
9,350,3.0,886324521
9,352,4.0,886323068
9,355,4.0,886323806
9,356,4.0,886324199
9,358,5.0,886321799
9,360,4.0,886323189
9,361,4.0,886308064
9,368,4.0,886323115
9,369,3.0,886325023
9,374,3.0,886323937
9,383,3.0,886322174
9,387,2.0,886323464
9,397,2.0,886324792
9,403,1.0,886323068
9,404,3.0,886324898
9,406,3.0,886323335
9,412,3.0,886323440
9,424,4.0,886324221
9,432,4.0,886323937
9,433,3.0,886323998
9,448,3.0,886324962
9,466,4.0,886324734
9,471,3.0,886324330
9,473,3.0,886324712
9,474,2.0,886323506
9,477,3.0,886324486
9,480,2.0,886324792
9,483,3.0,886322966
9,488,3.0,886324097
9,492,4.0,886307948
9,495,3.0,886322720
9,497,4.0,886323937
9,502,3.0,886323006
9,507,4.0,886323839
9,509,5.0,886323237
9,513,5.0,886322930
9,523,5.0,886321764
9,530,2.0,886323303
9,534,5.0,886324687
9,539,4.0,886322560
9,547,3.0,886323440
9,548,1.0,886323153
9,551,3.0,886323591
9,558,3.0,886323153
9,570,4.0,886322635
9,572,4.0,886323806
9,575,3.0,886322758
9,587,4.0,886323406
9,588,3.0,886324963
9,602,3.0,886324058
9,624,4.0,886322758
9,639,4.0,886322719
9,648,3.0,886323806
9,650,3.0,886323902
9,653,3.0,886307828
9,658,5.0,886323189
9,670,4.0,886323506
9,671,4.0,886325023
9,678,4.0,886323563
9,694,3.0,886323464
9,695,2.0,886323006
9,731,2.0,886323275
9,734,5.0,886324410
9,735,4.0,886324172
9,736,2.0,886323757
9,754,5.0,886323237
9,755,4.0,886323378
9,768,5.0,886324097
9,781,4.0,886324387
9,786,5.0,886324712
9,802,3.0,886323591
9,803,4.0,886324608
9,808,5.0,886307971
9,809,1.0,886323591
9,819,4.0,886323406
9,845,3.0,886322796
9,857,4.0,886322691
9,861,2.0,886307917
9,863,4.0,886324661
9,902,3.0,886324865
9,916,4.0,886322838
9,943,5.0,886323275
9,950,3.0,886324128
9,990,5.0,886324128
9,1010,1.0,886323506
9,1017,4.0,886324128
9,1055,2.0,886324330
9,1057,5.0,886323839
9,1067,3.0,886324661
9,1084,4.0,886324521
9,1109,2.0,886324462
9,1112,4.0,886323779
9,1115,4.0,886323115
9,1146,3.0,886323563
9,1289,3.0,886323902
9,1345,4.0,886324962
9,1429,3.0,886322796
9,1444,2.0,886322212
10,1,4.0,883268170
10,2,4.0,883268222
10,6,5.0,883601277
10,8,1.0,883683508
10,10,3.0,883603013
10,11,2.0,883599478
10,18,4.0,883602501
10,22,4.0,883601427
10,25,4.0,883599478
10,27,2.0,883602133
10,31,3.0,883599509
10,32,5.0,883600680
10,33,3.0,883601529
10,35,4.0,883601365
10,39,4.0,883601311
10,41,4.0,883268322
10,50,5.0,883599176
10,51,4.0,883601713
10,57,2.0,883601053
10,58,3.0,883602501
10,59,4.0,883599273
10,63,3.0,883602596
10,67,4.0,883600707
10,68,4.0,883601155
10,69,3.0,883599302
10,72,5.0,883600747
10,74,3.0,883598981
10,78,2.0,883599914
10,79,4.0,883601089
10,82,3.0,883603042
10,84,2.0,883599478
10,89,3.0,883602730
10,90,4.0,883599102
10,92,4.0,883601053
10,94,4.0,883601713
10,95,4.0,883601365
10,96,2.0,883599938
10,97,4.0,883602422
10,100,4.0,883601155
10,101,5.0,883602422
10,102,4.0,883600985
10,104,3.0,883599558
10,107,3.0,883600152
10,109,5.0,883600657
10,111,5.0,883602664
10,113,4.0,883602283
10,114,3.0,883602422
10,119,5.0,883600747
10,121,2.0,883599558
10,131,4.0,883717304
10,136,4.0,883602284
10,137,1.0,883600066
10,138,3.0,883601155
10,139,4.0,883602422
10,140,3.0,883268406
10,141,2.0,883599431
10,146,4.0,883600818
10,149,5.0,883599327
10,154,3.0,883599558
10,157,3.0,883600747
10,158,2.0,883268278
10,167,5.0,883601500
10,174,1.0,883600175
10,175,5.0,883601500
10,181,4.0,883599075
10,186,4.0,883600785
10,187,4.0,883602762
10,190,5.0,883599134
10,192,3.0,883601277
10,201,4.0,883600985
10,210,2.0,883599102
10,217,4.0,883601277
10,218,4.0,883600842
10,221,4.0,883601459
10,222,4.0,883603013
10,226,4.0,883601310
10,227,2.0,883602690
10,231,4.0,883600985
10,233,5.0,883602730
10,237,3.0,883601365
10,240,4.0,883600597
10,241,4.0,883602422
10,242,5.0,883601011
10,243,3.0,883599530
10,244,3.0,883268321
10,248,3.0,883601277
10,252,3.0,883268353
10,255,4.0,883601088
10,257,4.0,883601311
10,261,5.0,883602283
10,268,4.0,883599707
10,274,5.0,883601203
10,276,4.0,883601203
10,278,4.0,883600943
10,285,3.0,883602865
10,289,4.0,883601426
10,290,2.0,883268170
10,296,5.0,883601500
10,298,4.0,883601053
10,300,5.0,883600914
10,308,4.0,883602730
10,310,4.0,883601053
10,318,3.0,883602462
10,322,5.0,883602462
10,323,2.0,883600004
10,327,4.0,883602422
10,330,5.0,883601713
10,334,4.0,883600747
10,338,3.0,883600943
10,340,1.0,883268375
10,343,5.0,883601155
10,352,3.0,883602212
10,356,5.0,883599478
10,357,4.0,883268776
10,358,4.0,883600842
10,362,5.0,883601393
10,368,4.0,883602865
10,381,4.0,883268246
10,390,4.0,883600657
10,405,2.0,883600406
10,406,4.0,883602283
10,407,2.0,883599590
10,409,3.0,883602048
10,424,3.0,883601427
10,428,3.0,883599327
10,429,4.0,883601088
10,433,2.0,883599400
10,455,5.0,883601089
10,461,4.0,883602664
10,472,2.0,883603013
10,476,4.0,883602174
10,486,5.0,883600785
10,492,4.0,883268222
10,501,4.0,883601393
10,503,4.0,883599205
10,507,3.0,883602864
10,510,4.0,883601713
10,512,2.0,883268353
10,513,3.0,883599431
10,531,1.0,883599509
10,532,1.0,883600003
10,538,4.0,883602174
10,539,5.0,883601393
10,542,4.0,883600913
10,547,5.0,883602048
10,548,4.0,883602174
10,553,3.0,883599670
10,562,5.0,883601528
10,568,4.0,883602462
10,572,4.0,883601311
10,575,5.0,883601713
10,582,3.0,883600632
10,593,4.0,883602664
10,596,4.0,883599431
10,600,4.0,883602212
10,612,5.0,883601426
10,619,4.0,883600785
10,623,4.0,883601529
10,624,4.0,883600747
10,639,4.0,883601426
10,658,4.0,883600877
10,672,3.0,883600445
10,695,4.0,883601203
10,696,2.0,883599134
10,716,2.0,883681433
10,724,5.0,883601713
10,726,3.0,883600878
10,730,4.0,883601713
10,731,4.0,883600914
10,736,5.0,883601155
10,746,2.0,883600030
10,751,5.0,883601203
10,752,2.0,883268278
10,754,4.0,883601203
10,755,4.0,883602174
10,768,4.0,883601459
10,782,2.0,883600111
10,845,2.0,883601365
10,849,4.0,883599400
10,857,4.0,883602574
10,868,5.0,883601365
10,874,5.0,883599228
10,889,4.0,883601277
10,897,5.0,883601011
10,903,4.0,883599830
10,906,4.0,883601366
10,921,5.0,883600914
10,922,3.0,883600066
10,924,4.0,883602664
10,937,5.0,883600842
10,949,4.0,883601277
10,970,3.0,883599134
10,980,4.0,883602284
10,1003,3.0,883268522
10,1070,4.0,883602965
10,1077,1.0,883599914
10,1139,4.0,883601277
